         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         CCDC62  1537    0.08        0.83          0.28     0.09    1.02       2.56    0.000  0.000 
         TYSND1  1537    0.77       70.14          7.39     4.54    7.79      98.09    0.000  0.014 
         CCDC69  1537    0.54       40.63          5.36     4.60    2.67      10.88    0.000  0.046 
         CCDC68  1537    0.00       15.24          0.52     1.06    7.73      83.19    0.000  0.000 
        TMEM119  1534    0.42       59.35         13.71    10.59    1.53       2.44    0.000  0.058 
           TDO2  1537    0.02      111.46          2.46     5.62   11.91     198.62    0.000  0.000 
          EP400  1537    4.07       35.90         15.30     4.71    0.50       0.70    0.005  0.033 
       RABGAP1L  1537    2.20       26.55          9.42     3.77    1.03       1.66    0.000  0.042 
          MIS12  1537    2.85       25.42          7.74     2.71    1.51       5.34    0.000  0.032 
        TMEM114  1537    0.00        0.79          0.01     0.03   15.93     341.33    0.000  0.000 
          CEND1  1537    0.00        7.06          0.10     0.31   16.98     354.21    0.000  0.000 
        TMEM116  1537    1.47       24.51          8.04     3.72    1.12       1.75    0.000  0.046 
           NAGS  1537    0.05       44.69          1.59     2.64    8.62     111.06    0.000  0.000 
           SPTB  1537    0.03       12.81          0.45     0.56   14.49     304.02    0.000  0.000 
        CLEC18B  1537    0.00       10.69          0.23     0.47   15.30     319.52    0.000  0.000 
          TANC2  1535    0.24       48.00          8.42     6.79    2.16       6.67    0.000  0.055 
          CRYGD  1537    0.00        0.06          0.00     0.01    5.38      35.28    0.000  0.000 
         MED12L  1537    0.00        6.35          0.65     0.76    2.86      12.14    0.000  0.000 
        SLC35A4  1535    5.36       65.12         25.15     6.47    0.88       3.16    0.011  0.032 
        SLC35A5  1537    2.07       45.38          9.47     3.79    2.64      17.70    0.000  0.024 
        SLC35A1  1537    3.61       67.19         18.42     8.03    1.59       4.53    0.000  0.053 
        SLC35A2  1537    5.59       64.15         20.81     8.01    1.42       3.27    0.000  0.043 
        SLC35A3  1535    0.68       50.59         12.88     7.65    1.46       3.43    0.000  0.044 
         PIK3R6  1537    0.05        5.31          0.51     0.35    4.68      47.99    0.000  0.000 
           OSR1  1537    0.00       63.82          2.51     6.00    5.67      41.60    0.000  0.000 
           MPDZ  1533    0.71       25.92          8.02     4.05    0.81       0.65    0.000  0.040 
           NXF5  1537    0.00        2.32          0.03     0.11   15.84     306.67    0.000  0.000 
          PARD3  1537    0.46       49.65         10.64     6.09    1.85       5.87    0.000  0.044 
          LSAMP  1537    0.01      102.45          1.11     4.00   21.67     535.84    0.000  0.000 
           NXF2  1537    0.00       12.69          0.04     0.57   18.39     367.06    0.000  0.000 
           NXF3  1537    0.00       14.28          0.13     0.58   19.95     457.42    0.000  0.000 
           PGM5  1537    0.02       30.20          1.83     2.80    5.38      39.57    0.000  0.000 
           FAF2  1537    4.88       47.32         18.85     6.02    0.78       1.75    0.006  0.034 
           PGM2  1537    1.72       56.15         11.20     4.90    2.24      13.40    0.000  0.034 
           PAK4  1537    3.10      128.69         25.09    12.79    2.34      11.87    0.000  0.029 
         ABCB11  1537    0.00        3.32          0.04     0.19   14.09     226.48    0.000  0.000 
         ABCB10  1537    1.55       19.68          6.56     2.78    0.86       0.86    0.000  0.046 
           APLN  1537    0.09       31.43          2.49     2.76    4.03      26.19    0.000  0.000 
         TMEM44  1537    0.59       14.88          3.32     1.65    1.88       7.00    0.000  0.037 
           MMD2  1537    0.09        0.69          0.29     0.09    0.79       1.24    0.000  0.000 
          CYHR1  1535    5.26      133.17         26.73    14.99    2.00       6.75    0.000  0.047 
           SBK1  1537    0.30       43.90          6.85     5.35    2.43       9.71    0.000  0.040 
           APLF  1537    0.10        8.17          2.01     1.34    1.53       3.63    0.000  0.000 
          RBM8A  1536   15.16      121.45         39.84    13.87    1.58       4.12    0.000  0.047 
       SLC25A40  1537    0.83       19.98          6.42     2.82    0.94       1.93    0.000  0.028 
       SLC25A41  1537    0.05        0.88          0.22     0.12    1.90       5.11    0.000  0.000 
          PMP22  1535    4.85      268.83         66.70    43.47    1.30       2.62    0.000  0.039 
       SLC25A43  1537    0.90       30.76          8.89     3.82    1.34       3.12    0.001  0.049 
       SLC25A44  1537    4.52       28.93         14.46     4.26    0.43      -0.01    0.012  0.030 
       SLC25A45  1537    0.64       11.97          3.23     1.53    1.68       4.71    0.000  0.042 
       SLC25A46  1537    2.33       30.64         11.82     4.52    0.59       0.48    0.003  0.033 
           CR1L  1537    0.00        3.03          0.09     0.22    8.14      81.53    0.000  0.000 
          CDC26  1537    6.97       62.76         17.57     5.69    2.18      10.03    0.000  0.038 
          CDC23  1537    6.05       39.56         17.75     5.46    0.67       0.79    0.003  0.044 
         HOXD13  1537    0.00       16.60          0.15     0.91   11.81     158.27    0.000  0.000 
         HOXD10  1537    0.00        6.87          0.52     0.49    4.25      40.21    0.000  0.000 
          CDC20  1533    0.44      106.23         18.58    18.25    1.99       4.13    0.000  0.069 
        FAM150A  1537    0.00       46.58          0.08     1.68   27.53     758.33    0.000  0.000 
        FAM105A  1537    0.21       39.77          2.33     2.60    7.17      81.34    0.000  0.000 
        FAM150B  1537    0.00       80.68          0.71     4.06   13.07     217.71    0.000  0.000 
          BEST3  1537    0.00       27.76          0.33     1.04   23.85     619.94    0.000  0.000 
          BEST2  1537    0.00        0.22          0.01     0.02    6.10      55.10    0.000  0.000 
          BEST1  1537    0.52        6.32          1.58     0.57    1.96       8.62    0.000  0.000 
          PDZD9  1537    0.03        2.08          0.23     0.12    5.25      68.56    0.000  0.000 
          BEST4  1537    0.00        2.18          0.17     0.22    3.98      23.93    0.000  0.000 
            TNC  1534    0.48      341.64         33.83    41.02    3.17      14.42    0.000  0.051 
        TXNDC11  1535    3.93       46.38         18.42     5.83    0.89       1.67    0.007  0.039 
         SORCS1  1537    0.00       33.87          1.13     2.76    5.57      43.91    0.000  0.000 
         SORCS2  1537    0.02       11.40          1.54     1.55    1.97       5.17    0.000  0.000 
         SORCS3  1537    0.00        9.99          0.10     0.51   13.20     213.40    0.000  0.000 
         RPL35A  1537  217.57     3707.70        784.29   383.07    2.72      12.41    0.000  0.036 
          TMCC1  1535    2.37       20.25          7.88     2.45    0.93       2.03    0.001  0.032 
          CARS2  1532    3.48       61.34         16.05     7.74    1.99       5.78    0.000  0.046 
         ZNF732  1537    0.00        5.26          0.65     0.61    2.50       9.75    0.000  0.000 
          YPEL1  1537    0.60       12.77          2.67     1.44    2.40       9.59    0.000  0.000 
         FYTTD1  1537    5.57       92.34         23.91     8.61    2.46      13.52    0.002  0.031 
          TPSB2  1531    0.20      236.41         23.15    31.57    3.07      11.93    0.000  0.047 
          GPKOW  1537    2.12       25.76         11.93     3.50    0.36       0.84    0.020  0.034 
          TNPO2  1531    5.20       42.03         14.84     4.94    1.43       3.32    0.000  0.048 
          TNPO3  1535    3.56       54.04         14.90     5.23    1.97       9.72    0.004  0.030 
          TNPO1  1535    5.54       57.29         22.07     7.77    0.72       1.06    0.004  0.036 
          NANOG  1537    0.19        6.35          0.51     0.22   12.53     317.82    0.000  0.000 
            RRH  1537    0.00        1.30          0.18     0.15    2.26       8.35    0.000  0.000 
         GCN1L1  1537    3.54       39.00         14.11     5.29    0.99       2.07    0.000  0.043 
          SPA17  1535    0.46       40.86          8.12     5.28    1.63       4.22    0.000  0.044 
          PDGFA  1533    0.37       22.30          4.65     2.48    1.93       7.58    0.000  0.041 
          MAPK3  1537    4.94      125.82         33.88    15.33    1.75       5.49    0.000  0.035 
          MAPK1  1535   28.93      231.45         90.02    29.48    0.93       1.74    0.001  0.040 
          MAPK6  1537    1.66       69.69         12.70     6.66    2.86      14.69    0.000  0.040 
          MAPK7  1534    0.69       17.62          3.85     1.58    2.80      16.11    0.002  0.034 
           BCO2  1537    0.26        7.50          0.90     0.50    4.59      43.91    0.000  0.000 
       PPP1R12C  1537    0.97       51.85          9.74     4.67    2.72      17.72    0.000  0.031 
          MAPK8  1537    1.78       39.17         10.45     4.80    1.54       4.51    0.000  0.034 
          MAPK9  1537    2.70       40.39         13.27     5.58    1.14       2.32    0.000  0.040 
          SGPP2  1537    0.00       19.10          1.93     2.68    2.69       9.18    0.000  0.000 
          CUZD1  1537    0.00       48.38          0.57     2.14   21.52     475.45    0.000  0.000 
           URM1  1537    8.85       76.09         26.75     8.62    1.26       3.81    0.005  0.035 
           WTAP  1537   16.09      131.34         44.39    15.53    1.60       5.01    0.000  0.039 
          OR1J2  1537    0.01        2.72          0.11     0.12   13.58     279.89    0.000  0.000 
           LYL1  1537    0.13       14.64          1.48     1.12    4.13      34.40    0.000  0.000 
         ATP8A2  1537    0.00       24.46          1.02     1.87    5.70      47.16    0.000  0.000 
        PGPEP1L  1537    0.00        7.04          0.10     0.37   10.97     172.96    0.000  0.000 
         ATP8A1  1537    0.09       18.91          2.11     2.29    3.03      12.03    0.000  0.000 
         DAZAP2  1537   27.96      259.96        128.74    38.83    0.35       0.37    0.014  0.033 
        SERINC3  1537    7.15      173.36         46.46    21.43    1.72       5.96    0.000  0.040 
           BCOR  1535    0.16       24.96          8.05     3.57    0.80       1.54    0.007  0.039 
         NMNAT3  1535    0.04       30.05          4.71     4.15    2.00       6.22    0.000  0.042 
        SERINC2  1535    1.79      306.33         68.85    42.81    1.36       2.88    0.000  0.042 
          VWA3B  1537    0.01        3.37          0.17     0.30    6.03      46.63    0.000  0.000 
         THNSL2  1537    0.13       64.52         18.63    11.14    0.65       0.32    0.000  0.034 
         THNSL1  1537    0.17       16.78          3.17     2.01    2.15       8.66    0.000  0.038 
         BCAP31  1537   51.04      605.72        161.18    67.80    2.03       7.16    0.000  0.042 
          CCL11  1537    0.00      137.58          1.46     5.16   24.06     630.13    0.000  0.000 
          CCL13  1537    0.00       31.00          1.41     2.81    4.82      31.71    0.000  0.000 
          CCL14  1537    0.00      111.49         11.65    16.33    2.61       7.94    0.000  0.060 
          CCL15  1537    0.00       11.13          0.07     0.53   15.49     284.40    0.000  0.000 
          CCL16  1537    0.26        2.74          0.75     0.24    1.94      10.83    0.000  0.000 
         METTL4  1537    0.96       14.22          3.67     1.75    2.05       6.50    0.000  0.042 
        TAS2R43  1537    0.00        0.69          0.05     0.05    3.91      32.25    0.000  0.000 
         STAT5B  1537    1.81       63.42         18.31     8.16    1.08       2.56    0.001  0.033 
        TAS2R40  1537    0.00        1.13          0.01     0.06   12.07     182.93    0.000  0.000 
