         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          RNF26   199    1.93       14.99         11.17     2.03   -0.79       2.78    0.020  0.000 
         OR5B17   199    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          RNF20   199    8.42       23.44         16.44     2.55   -0.15       0.42    0.030  0.030 
         SLC7A1   199    0.76       11.67          5.61     2.31   -0.15      -0.27    0.020  0.020 
           CMBL   197    3.40       19.01         10.15     2.98    0.75       0.71    0.010  0.050 
         ZNF880   199    1.25       15.97          6.89     3.52    0.39      -0.67    0.000  0.030 
         VANGL2   199    0.20       10.79          5.43     3.06   -0.23      -1.02    0.000  0.000 
         UBIAD1   197    3.24        8.93          6.22     1.53   -0.36      -0.94    0.000  0.010 
           LSP1   197    5.75       71.50         24.68    12.99    1.19       1.60    0.000  0.060 
      C1GALT1C1   199    3.65       20.58         12.94     2.59   -0.15       1.43    0.020  0.020 
         ZBTB17   199    1.48       13.06          6.52     2.30    0.03      -0.37    0.010  0.015 
          SSTR1   199    0.22        1.92          0.79     0.36    0.73       0.25    0.000  0.000 
        SLC43A1   195    1.86       12.75          4.99     2.08    1.66       3.10    0.000  0.070 
          PHTF2   195    2.14        8.71          5.54     1.34    0.16      -0.09    0.020  0.070 
          A2ML1   199    0.10        3.49          0.55     0.46    4.17      21.42    0.000  0.000 
           ARG1   199    0.00        0.24          0.08     0.05    0.85       0.17    0.000  0.000 
        CLEC18C   199    0.02        1.24          0.10     0.13    7.18      59.32    0.000  0.000 
           ARG2   199    3.17       14.62          7.56     2.50    1.02       0.27    0.000  0.060 
        ANKRD45   199    0.15        1.45          0.68     0.25    0.33      -0.07    0.000  0.000 
            TOX   199    0.06        4.84          0.86     0.55    3.88      25.82    0.000  0.000 
          PCID2   199    9.38       25.87         18.11     3.34   -0.11      -0.10    0.020  0.030 
          IGSF8   199    2.64       40.59         14.63     6.73    1.05       2.04    0.000  0.040 
          IGSF9   199    0.01        6.63          2.47     1.69    0.28      -0.70    0.000  0.000 
        ANKRD44   199    0.23        7.11          2.02     0.77    2.75      17.67    0.000  0.000 
          HMOX1   195    2.05       47.51         13.58     9.88    1.62       2.44    0.000  0.080 
          IGSF6   195    0.43       10.69          3.55     2.35    1.44       1.80    0.000  0.090 
          IGSF1   197    0.20       21.89          3.03     3.85    2.64       7.58    0.000  0.065 
          IGSF3   199    0.22       19.01          6.78     4.03    0.50      -0.04    0.000  0.030 
         CTNNB1   199   35.25      309.55        149.65    56.57    0.35      -0.40    0.010  0.020 
           AQP5   199    0.01       49.08          5.61     8.42    3.12      11.42    0.000  0.040 
        TMEM50A   197   12.06       75.50         50.42     9.79   -0.20       1.69    0.010  0.040 
           MYOC   197    0.04       73.71          9.55    16.21    2.22       4.08    0.000  0.101 
           VRK1   199    1.80        9.87          6.01     1.52    0.08      -0.20    0.010  0.020 
        SEC14L1   199   10.30       37.18         20.60     4.83    0.70       1.29    0.015  0.020 
          HMOX2   199    5.40       21.77         13.41     3.26    0.06       0.28    0.030  0.025 
           CYS1   199    0.19        6.39          2.19     0.98    1.17       2.85    0.000  0.000 
           MYOF   199    4.61       99.89         54.11    17.26   -0.48       0.37    0.055  0.010 
        ANKRD40   199    8.87       57.25         23.82     9.77    1.21       1.03    0.000  0.070 
           VRK3   199    5.94       21.61         12.35     2.49    0.23       0.41    0.010  0.015 
          TRAK1   197    7.83       23.63         16.39     2.86    0.11       0.22    0.020  0.030 
        TMEM41A   199    3.32       11.46          8.14     1.50   -0.34       0.30    0.020  0.020 
        SLC34A3   199    0.00        0.15          0.05     0.04    0.96       0.31    0.000  0.000 
        ANKRD42   199    0.67        7.24          4.75     1.29   -0.29      -0.27    0.010  0.000 
           RAE1   197    4.12       18.76         12.10     2.93   -0.14      -0.41    0.010  0.030 
          LRRC4   199    0.14        2.00          0.61     0.32    1.25       2.49    0.000  0.000 
          CNOT8   199    5.98       41.72         27.34     4.80   -0.19       3.59    0.010  0.040 
            NHS   199    0.08        3.71          1.54     0.53    0.76       2.30    0.000  0.000 
          CNOT3   199    3.70       15.76         10.11     2.68   -0.33      -0.53    0.030  0.010 
          CNOT2   197    8.41       24.26         18.26     3.18   -0.23      -0.28    0.010  0.010 
          CNOT1   199   17.22       55.91         37.19     8.64   -0.09      -0.64    0.025  0.030 
          APOL4   197    0.69       16.17          6.27     2.90    0.93       0.93    0.000  0.060 
          CNOT7   199   19.12       53.21         32.84     7.61    0.24      -0.39    0.000  0.040 
          CNOT6   199    1.62       14.39          6.75     2.26    0.27       0.13    0.010  0.020 
          APOL1   199    3.61       47.87         18.35     7.67    1.28       2.21    0.000  0.040 
          CNOT4   199    4.63       10.88          7.29     1.13    0.22       0.25    0.025  0.010 
          ITGB1   197   70.59      605.13        262.47    95.82    1.32       1.79    0.010  0.070 
           NOS1   199    0.00       15.54          0.23     1.55    9.77      93.78    0.000  0.000 
          ITGB3   199    0.75       17.25          4.89     2.77    1.62       4.43    0.000  0.040 
          ITGB5   197    8.10      122.07         49.40    20.29    1.48       2.57    0.010  0.080 
          ITGB4   199    1.19       58.85         27.26    14.25    0.04      -0.76    0.000  0.020 
          ITGB7   199    0.15       13.44          1.78     1.39    6.02      47.96    0.000  0.000 
          ITGB6   199    0.00       77.91         32.62    20.12   -0.02      -0.80    0.000  0.010 
          ITGB8   199    0.08       18.81          6.52     4.17    0.31      -0.11    0.000  0.030 
            SRC   199    0.31       12.65          6.41     2.65    0.14      -0.48    0.010  0.020 
          BUD31   199    9.33       68.19         32.34     7.30    1.75       7.09    0.010  0.035 
          YARS2   199    3.43        8.56          5.50     1.06    0.37      -0.29    0.000  0.030 
        SLC37A1   199    0.66        8.38          3.80     1.71    0.03      -0.44    0.000  0.030 
           ATN1   199   11.63       68.32         40.79     9.09    0.11       0.87    0.020  0.020 
           LIX1   199    0.00        0.08          0.03     0.01    1.07       1.80    0.000  0.000 
           LCP2   197    1.91       17.38          6.86     3.04    1.13       1.31    0.000  0.070 
           LCP1   199    2.49      147.53         31.96    21.12    2.85      11.79    0.000  0.030 
          PMPCB   199   13.22       31.08         21.64     3.90    0.40      -0.04    0.020  0.055 
          GNB1L   199    0.23        4.04          1.34     0.73    0.94       1.12    0.000  0.000 
          TNIP2   199    2.60       18.40          9.50     3.22    0.12      -0.12    0.020  0.030 
           NEO1   199    2.95       25.14         12.50     5.22    0.16      -0.81    0.000  0.010 
        SLC37A4   197    3.86       13.59          8.02     2.20    0.31      -0.32    0.000  0.040 
          USP39   199    7.43       26.03         19.49     3.10   -0.51       1.20    0.010  0.020 
          LCE4A   199    0.00        0.02          0.00     0.00    6.88      45.47    0.000  0.000 
           TOB2   199   10.59       32.50         19.56     5.02    0.79      -0.21    0.000  0.070 
           MYO6   199    1.00       35.18         17.12     8.23    0.17      -0.74    0.000  0.020 
          NR2C1   199    4.80       14.75          9.45     1.84    0.52       0.32    0.010  0.040 
          RPP14   199    4.41       10.59          7.36     1.33    0.08      -0.26    0.020  0.030 
           EAPP   199   11.22       43.17         28.29     6.60    0.10      -0.45    0.010  0.020 
          AICDA   199    0.14        1.81          0.49     0.19    3.64      23.36    0.000  0.000 
         ZNF862   199    0.90        6.98          3.96     1.35   -0.00      -0.85    0.010  0.005 
         ORAOV1   199    1.06        6.69          3.85     1.02   -0.03      -0.11    0.010  0.025 
          PASD1   199    0.00        0.02          0.00     0.00    2.44       5.62    0.000  0.000 
         GNPDA2   199    5.49       18.55         11.17     2.34    0.48       0.88    0.015  0.040 
         GNPDA1   199    5.93       23.12         13.08     3.10    0.80       2.26    0.020  0.050 
          MAT1A   199    0.00        0.81          0.22     0.18    1.03       0.86    0.000  0.000 
          SULF2   199    5.47       47.68         25.82     9.03    0.29      -0.27    0.010  0.040 
         MAN1B1   199    3.58       34.75         19.22     6.95   -0.07      -0.71    0.020  0.010 
        SEC14L5   199    0.09        1.48          0.29     0.16    4.57      27.41    0.000  0.000 
          OR5M9   199    0.00        0.02          0.00     0.00    6.95      46.74    0.000  0.000 
           GJB7   199    0.00        0.54          0.09     0.09    2.82      11.03    0.000  0.000 
           GCM1   199    0.05        1.42          0.26     0.16    4.15      24.33    0.000  0.000 
         RASAL3   199    0.40       12.46          2.23     1.48    3.49      21.20    0.000  0.000 
           GCM2   199    0.00        0.05          0.01     0.01    2.01       4.64    0.000  0.000 
          URGCP   199    4.02       12.36          8.95     1.88   -0.36      -0.48    0.030  0.000 
            EGF   199    0.00       24.03          5.16     5.50    1.61       2.31    0.000  0.060 
            LBP   199    0.03       26.62          3.06     5.04    3.11       9.71    0.000  0.050 
            LBR   199    3.19       19.60         10.81     3.21    0.21       0.00    0.020  0.020 
        SLC30A2   199    0.00        2.05          0.28     0.36    2.41       6.85    0.000  0.000 
          SMAGP   199    1.32       14.01          7.85     2.59   -0.02      -0.02    0.010  0.030 
            ST5   199    3.40       61.18         25.82    12.04    0.06      -0.22    0.000  0.020 
            RAN   197   59.33      183.65        105.82    26.23    0.44       0.09    0.000  0.060 
            FGR   197    0.44       14.45          3.59     2.60    2.20       5.55    0.000  0.070 
          USP35   199    0.50        6.36          1.60     0.65    3.83      26.08    0.000  0.000 
        SEC14L4   199    0.35        1.31          0.78     0.22    0.26      -0.40    0.000  0.000 
        SLC12A4   199    2.76       20.31         10.99     3.01    0.28       0.36    0.010  0.030 
        SLC12A7   199    0.76       16.31          8.94     2.83   -0.32       0.32    0.030  0.020 
         GPR125   199    7.16       23.05         13.66     3.34    0.58       0.19    0.000  0.060 
        SLC12A1   199    0.00        2.58          0.23     0.39    3.80      17.68    0.000  0.000 
          TDRD5   199    0.00        4.09          1.59     1.03    0.36      -0.69    0.000  0.000 
        SLC12A3   199    0.01        0.84          0.08     0.10    5.89      39.25    0.000  0.000 
          OR5M3   199    0.00        0.01          0.00     0.00    9.82      94.51    0.000  0.000 
            LBH   197    3.52       74.16         25.31    13.83    0.99       1.54    0.000  0.050 
            FGG   199    0.00        9.94          0.67     1.83    3.58      12.32    0.000  0.000 
