         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          TAF1C    15    3.41        6.75          5.35     0.92   -0.31      -0.34    0.062  0.062 
           CORT    16    0.01        0.24          0.13     0.07   -0.23      -1.17    0.000  0.000 
        CLPTM1L    16   36.56       68.03         55.76     8.50   -0.62      -0.34    0.062  0.000 
          LYZL1    16    0.00        0.02          0.00     0.01    1.46       1.16    0.000  0.000 
          LYZL2    16    0.00        0.02          0.00     0.01    1.52       0.89    0.000  0.000 
         PDZRN4    16    0.13        1.74          0.48     0.40    2.11       4.39    0.000  0.000 
         LDOC1L    15    5.75        9.83          7.84     1.31    0.08      -1.24    0.000  0.062 
          OGDHL    16    0.00        0.12          0.06     0.04   -0.10      -1.19    0.000  0.000 
         PDZRN3    16    3.06       10.68          6.26     2.59    0.48      -1.32    0.000  0.000 
          PAQR7    15    3.05        5.91          4.61     0.91   -0.28      -1.33    0.000  0.062 
        EMILIN3    16    0.10        0.34          0.19     0.08    0.58      -0.70    0.000  0.000 
        EMILIN2    14    5.10       19.61         13.82     4.48   -0.56      -0.61    0.000  0.125 
        EMILIN1    15   13.05       66.35         39.05    17.89    0.30      -1.34    0.000  0.062 
           TFR2    16    0.23        0.48          0.35     0.08   -0.09      -1.11    0.000  0.000 
          DAPP1    16    1.70        5.78          3.87     1.07   -0.40       0.03    0.062  0.000 
          PIAS2    16    3.66        6.00          4.72     0.67    0.33      -0.57    0.000  0.000 
          GULP1    13    2.97        6.19          4.57     0.95   -0.01      -0.86    0.000  0.188 
           CTGF    15   76.49      237.63        147.82    51.39    0.46      -0.85    0.000  0.062 
         AKR1A1    15   41.86       67.01         52.36     6.84    0.58      -0.32    0.000  0.125 
          PIAS4    16    3.20        5.60          4.57     0.76   -0.20      -0.85    0.000  0.000 
         TMEM98    16   25.19       42.91         34.12     5.53    0.07      -1.03    0.000  0.000 
         HIVEP1    15    2.02        5.68          3.89     1.18    0.13      -0.96    0.000  0.062 
         HIVEP2    16    2.51       17.68          6.14     3.90    1.80       2.85    0.000  0.062 
         HIVEP3    16    1.28        3.10          1.80     0.50    1.31       1.10    0.000  0.000 
        FAM115C    13    3.01        4.05          3.56     0.39    0.02      -1.61    0.000  0.188 
        FAM115A    15    3.66       13.09          8.73     2.86    0.18      -0.89    0.000  0.062 
          JAGN1    15    9.95       17.91         14.68     2.13   -0.46      -0.18    0.062  0.062 
         ZNF317    16    4.74        7.42          5.94     0.88    0.46      -0.86    0.000  0.000 
         ZNF318    16    2.07        5.98          4.00     1.18   -0.05      -1.05    0.000  0.000 
         ZNF319    16    1.74        3.82          2.86     0.64   -0.08      -1.09    0.000  0.000 
         OR52M1    16    0.00        0.02          0.00     0.01    3.61      11.07    0.000  0.000 
          OVOL1    16    0.08        0.83          0.35     0.22    0.95      -0.00    0.000  0.000 
          P2RX1    16    1.19        4.87          2.98     1.21    0.04      -1.23    0.000  0.000 
          P2RX3    16    0.00        0.05          0.01     0.01    1.37       1.28    0.000  0.000 
          NRIP3    16    0.63        2.91          1.54     0.55    0.70       0.64    0.000  0.000 
          P2RX5    16   13.99       21.31         17.67     2.29   -0.06      -1.10    0.000  0.000 
          P2RX4    15    9.61       18.87         14.94     2.55   -0.60      -0.41    0.062  0.062 
         HSPBP1    16    7.64       18.59         11.51     2.90    0.97       0.33    0.000  0.062 
          P2RX6    16    0.16        0.78          0.38     0.22    0.66      -1.10    0.000  0.000 
         RNF208    16    1.04        3.39          2.09     0.75    0.33      -1.17    0.000  0.000 
          HADHB    16   34.74       55.26         44.36     6.14    0.25      -0.88    0.000  0.000 
          HADHA    16   39.28       76.16         62.23     9.54   -0.55       0.18    0.062  0.000 
          GSTP1    16  263.34      555.63        404.97    94.63    0.27      -1.01    0.000  0.000 
       RPS19BP1    16   23.77       39.82         31.08     4.25    0.17      -0.30    0.000  0.062 
        TSPAN18    16    9.33       48.24         24.35    11.11    0.83      -0.01    0.000  0.062 
         MRE11A    16    1.63        3.29          2.44     0.55    0.26      -1.17    0.000  0.000 
          NPRL2    16    3.47        6.13          5.08     0.78   -0.34      -0.80    0.062  0.000 
           POLN    16    0.36        0.81          0.59     0.12   -0.05      -0.62    0.000  0.000 
         ZNF883    16    0.16        0.43          0.32     0.08   -0.52      -0.84    0.000  0.000 
          ZNF91    16    1.08        2.86          2.13     0.58   -0.61      -0.89    0.000  0.000 
         PLXNB2    16   38.58      102.54         76.26    16.61   -0.36       0.05    0.062  0.000 
         METRNL    15   10.53       24.72         18.14     4.66   -0.15      -1.34    0.000  0.062 
         PGRMC2    15   21.04       27.69         25.32     2.02   -0.94      -0.27    0.062  0.062 
         PGRMC1    16   32.62       63.20         50.84     8.03   -0.58      -0.20    0.062  0.000 
         KBTBD6    16    1.11        6.28          3.81     1.36   -0.24      -0.32    0.000  0.000 
          AP4M1    16    4.73        8.36          6.27     1.05    0.32      -0.76    0.000  0.000 
          VTI1B    16   25.95       35.35         30.60     2.78    0.16      -0.91    0.000  0.000 
           ALS2    16    3.80        6.48          5.12     0.76    0.07      -0.79    0.000  0.000 
         LRRC52    16    0.07        1.15          0.28     0.28    2.02       3.73    0.000  0.000 
         LRRC56    16    0.31        2.97          1.26     0.68    0.99       0.64    0.000  0.000 
         LRRC57    15    3.41        7.09          5.82     1.06   -0.82      -0.33    0.062  0.000 
         LRRC55    16    0.03        0.51          0.17     0.13    1.51       1.56    0.000  0.000 
        DENND1C    16    5.41        8.43          6.98     0.94   -0.33      -1.05    0.000  0.000 
        DENND1B    16    1.07        3.74          1.82     0.76    1.64       1.64    0.000  0.000 
        DENND1A    16    3.09        6.52          4.81     0.97    0.28      -0.74    0.000  0.000 
         LRRC59    16   25.51       67.15         39.44    11.37    1.06       0.33    0.000  0.062 
        SLCO1C1    16    0.03        0.23          0.09     0.05    1.27       0.86    0.000  0.000 
           DIS3    16    4.27        6.28          5.32     0.69    0.01      -1.39    0.000  0.000 
           PIF1    16    0.46        0.75          0.63     0.09   -0.28      -1.14    0.000  0.000 
          RGPD1    16    0.69        2.05          1.17     0.44    0.69      -0.76    0.000  0.000 
           SDHA    16   21.86       37.57         32.08     4.00   -0.94       0.83    0.062  0.000 
          RGPD6    16    1.78        3.66          2.75     0.54    0.02      -0.77    0.000  0.000 
           BAP1    16   20.45       31.01         26.51     2.93   -0.40      -0.71    0.062  0.000 
           SDHB    16   30.70       59.04         39.05     6.99    1.42       2.34    0.000  0.062 
           SDHD    16   40.15       72.89         54.39     9.51    0.49      -0.62    0.000  0.000 
        SHARPIN    16   13.00       23.35         17.80     2.77    0.33      -0.65    0.000  0.062 
         ERRFI1    16   20.84      176.36         59.50    45.82    2.04       2.60    0.000  0.125 
        ZCCHC11    16    3.68        7.42          5.47     0.99    0.25      -0.51    0.000  0.000 
          NKAPL    16    0.21        0.76          0.40     0.15    0.67      -0.07    0.000  0.000 
          PSG11    16    0.00        0.01          0.00     0.00    0.86      -1.17    0.000  0.000 
         SAC3D1    16    1.03        3.48          2.38     0.58   -0.46       0.46    0.000  0.000 
          AP1M2    16    8.37       24.95         16.87     5.18    0.13      -1.06    0.000  0.000 
           NRP2    14   14.85       26.11         19.28     3.62    0.63      -0.72    0.000  0.125 
          AP1M1    16   14.09       25.70         21.11     2.95   -0.58       0.35    0.062  0.000 
         FKBP14    14    2.22        4.91          3.51     0.91    0.31      -1.10    0.000  0.125 
         SOHLH1    16    0.00        0.03          0.00     0.01    2.83       7.21    0.000  0.000 
          CDRT4    16    1.66        3.80          2.58     0.61    0.49      -0.28    0.000  0.000 
           MOB2    16   11.96       22.02         16.62     3.15    0.21      -1.03    0.000  0.000 
        CCDC147    16    0.05        1.89          0.73     0.68    0.68      -0.97    0.000  0.000 
        CCDC146    15    0.69        8.76          3.56     2.73    0.56      -1.07    0.000  0.062 
        CCDC141    16    1.04        8.03          2.82     2.06    1.37       0.75    0.000  0.000 
          CDRT1    16    0.06        0.56          0.21     0.13    1.13       1.27    0.000  0.000 
         ANKS4B    16    0.15        0.32          0.24     0.05   -0.03      -1.37    0.000  0.000 
          SF3B5    15   40.45       64.54         51.54     7.48    0.26      -1.06    0.000  0.062 
          ZNF99    16    0.00        0.05          0.02     0.01    0.39      -0.89    0.000  0.000 
       TMEM120A    16   12.36       19.15         15.53     2.30    0.46      -1.22    0.000  0.000 
        CCDC149    15    6.66        9.13          7.55     0.77    0.80      -0.35    0.000  0.125 
        CCDC148    16    0.20        1.76          0.69     0.44    0.93       0.17    0.000  0.000 
           DLG1    16    7.30       13.02          9.79     1.58    0.50      -0.57    0.000  0.062 
         GRAMD3    15    3.18        7.57          5.09     1.34    0.45      -0.95    0.000  0.062 
           DLG3    16    3.29        7.83          5.80     1.33   -0.25      -0.85    0.000  0.000 
           DLG2    16    0.31        1.25          0.56     0.26    1.82       2.17    0.000  0.000 
           DLG5    16    2.67        7.06          4.87     1.29    0.05      -0.88    0.000  0.000 
           DLG4    16    2.64        5.95          3.76     0.88    0.91       0.41    0.000  0.062 
         SAMD10    16    0.79        1.69          1.15     0.26    0.61      -0.55    0.000  0.000 
         SAMD11    16    0.74        4.03          1.83     0.84    0.98       0.95    0.000  0.000 
          SRPK1    14    4.62        7.24          5.89     0.88    0.15      -1.11    0.000  0.125 
         RAB3IP    16    1.08        3.69          2.50     0.68   -0.49      -0.35    0.000  0.000 
           SYS1    16   14.72       18.13         16.38     1.08   -0.20      -1.17    0.000  0.000 
          PCBP4    16    6.18       11.78          8.56     1.67    0.41      -0.56    0.000  0.000 
          SPNS3    16    0.20        1.11          0.50     0.20    1.89       4.31    0.000  0.000 
          PQLC2    16    4.18        8.00          6.08     0.97    0.13      -0.21    0.000  0.000 
       FAM114A1    15    9.30       23.78         15.22     4.33    0.78      -0.50    0.000  0.062 
          GRWD1    16    7.42       14.11         10.80     1.91    0.08      -0.92    0.000  0.000 
       FAM114A2    14    4.19        7.03          5.91     0.77   -0.47       0.09    0.062  0.125 
          TBX20    16    0.00        0.07          0.02     0.03    0.65      -1.01    0.000  0.000 
         FBXO10    16    1.06        2.42          1.83     0.44   -0.39      -1.07    0.000  0.000 
        PCDH11X    16    0.09        0.24          0.17     0.04   -0.08      -0.40    0.000  0.000 
        PCDH11Y    16    0.36        0.65          0.51     0.08   -0.35      -0.24    0.000  0.000 
          IGF1R    16   11.96       32.77         23.12     6.27   -0.15      -1.15    0.000  0.000 
         FBXO11    15   14.71       24.70         20.21     3.33   -0.15      -1.11    0.000  0.062 
