         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           UBA7   126    1.42       30.14         11.99     5.48    0.76       0.45    0.000  0.040 
          WNT16   126    0.00       67.57          1.30     7.30    7.22      56.70    0.000  0.000 
         SPATA1   126    0.07        0.97          0.28     0.14    2.55       9.69    0.000  0.000 
           RCC1   125    3.22       26.34         10.76     4.56    0.85       0.53    0.000  0.048 
           RCC2   124   10.54       89.74         33.85    15.38    1.06       1.27    0.000  0.063 
           TLR9   126    0.61        3.67          1.61     0.57    0.88       1.00    0.000  0.000 
          LPHN1   124    0.36       10.42          3.44     2.13    1.06       0.96    0.000  0.079 
          CWH43   126    0.00        4.41          0.20     0.56    5.13      30.25    0.000  0.000 
        SIGLEC8   126    0.32        7.98          1.53     1.23    2.26       6.84    0.000  0.000 
          OR4A5   126    0.00        0.03          0.00     0.00    5.95      37.54    0.000  0.000 
           NBL1   126   11.36      264.27         84.55    51.85    1.11       1.18    0.000  0.056 
          FOLR4   126    0.00        0.65          0.03     0.07    6.16      48.04    0.000  0.000 
          DNM1L   122    4.60       25.95         11.16     4.43    0.98       0.60    0.000  0.071 
         LETMD1   124    6.91       45.49         19.82     8.21    1.05       0.83    0.000  0.071 
        SIGLEC7   126    0.16       12.82          3.00     2.20    1.57       3.48    0.000  0.000 
          FOLR1   125    0.00      623.72        119.76   140.73    1.73       2.71    0.000  0.071 
          FOLR2   125    0.52       83.48         18.94    15.64    1.70       3.39    0.000  0.056 
          FOLR3   126    0.00       13.95          0.62     1.81    5.53      32.59    0.000  0.000 
         DUOXA1   126    0.06       33.21          4.44     4.97    2.94      11.76    0.000  0.040 
         RANGRF   126    2.26       67.73         18.70    10.34    2.09       5.98    0.000  0.056 
         DUOXA2   120    0.01        3.79          0.62     0.67    2.60       8.19    0.000  0.000 
           FHIT   126    0.70       15.40          3.65     2.19    2.59       9.06    0.000  0.048 
       KRTAP1-1   126    0.00        1.38          0.03     0.13    8.86      85.89    0.000  0.000 
          HSPA2   126    0.35       35.19          4.10     5.26    4.02      18.23    0.000  0.032 
         ZNF324   126    0.61        5.66          2.20     0.94    0.86       0.90    0.000  0.000 
         PROCA1   126    0.15        4.60          1.02     0.84    1.96       4.16    0.000  0.000 
           FTMT   126    0.00        0.01          0.00     0.00   11.09     121.01    0.000  0.000 
        TRAM1L1   126    0.11        4.65          1.30     0.90    1.09       1.43    0.000  0.000 
         LAPTM5   125   11.47      365.76        127.95    75.23    0.96       0.68    0.000  0.048 
            B2M   124  573.51     7227.23       2928.76   1527.75    0.91       0.22    0.000  0.063 
       HIST1H4G   126    0.00        0.05          0.00     0.01    8.22      70.82    0.000  0.000 
        WHSC1L1   126    1.74       86.52          9.22    11.79    5.68      32.57    0.000  0.024 
          HSPA6   121    0.44       18.35          4.71     3.67    1.62       2.87    0.000  0.079 
          HSFX2   126    0.00        0.72          0.19     0.13    1.18       1.73    0.000  0.000 
       HIST1H4E   126    0.00        3.78          0.44     0.59    2.98      11.97    0.000  0.000 
          NR0B2   126    0.00       29.82          2.66     5.50    3.34      11.72    0.000  0.000 
          NR0B1   126    0.00       75.67          2.52     8.94    5.56      37.13    0.000  0.000 
          HSPA4   125    6.58       52.88         26.52     8.73    0.66       0.22    0.008  0.071 
          PTPLA   124    0.56       11.85          3.30     2.54    1.60       2.20    0.000  0.079 
         NT5DC3   125    0.89       14.64          3.44     2.19    2.61       8.56    0.000  0.063 
       TBC1D22A   125    4.41       19.89         10.85     3.12    0.42       0.38    0.008  0.048 
         HRSP12   126    4.44       35.08         13.61     6.85    1.47       1.89    0.000  0.056 
           RPSA   125  264.21     3144.29        725.47   468.73    2.50       8.43    0.000  0.048 
         SPTLC2   126    1.54       22.10          7.84     3.98    1.09       1.43    0.000  0.056 
         SPTLC3   124    0.25       24.43          5.72     5.08    1.46       2.22    0.000  0.056 
          DRAP1   126   19.80      166.53         62.38    28.75    1.42       2.33    0.000  0.040 
          ABCD1   125    2.09       41.75          9.20     5.71    2.91      12.12    0.000  0.048 
          ABCD3   126    4.16       43.93         16.92     7.60    0.95       1.24    0.000  0.040 
          ABCD2   126    0.01        1.24          0.22     0.19    2.06       6.04    0.000  0.000 
          RARS2   124    5.81       30.72         15.01     5.27    0.77       0.05    0.000  0.048 
          ABCD4   126    3.24       18.08          9.58     3.05    0.58       0.15    0.016  0.040 
          C2CD3   126    1.25       16.60          6.09     3.07    1.26       1.63    0.000  0.048 
          C2CD2   126    1.27       10.96          4.77     1.74    0.62       0.60    0.008  0.032 
       KRTAP1-3   126    0.00        0.26          0.00     0.02   10.35     109.72    0.000  0.000 
          HSPA8   126   55.27     1378.35        557.08   227.15    0.57       0.86    0.016  0.032 
          ZNF43   126    0.50       14.99          2.43     1.76    3.40      19.63    0.000  0.000 
          SIRPA   126    0.73       45.06         13.38     7.86    1.18       2.00    0.000  0.032 
           TOM1   124    8.36       47.79         25.11     8.69    0.49      -0.21    0.000  0.063 
        SIGLEC5   126    0.02        3.84          0.93     0.71    1.39       2.18    0.000  0.000 
          TUBD1   126    2.34       12.54          5.71     1.96    1.07       1.21    0.000  0.063 
         TMEM19   125    4.31       22.26          9.81     3.50    1.04       0.96    0.000  0.048 
          RRBP1   123   14.42      259.21        120.82    58.83    0.28      -0.70    0.000  0.056 
        TAS2R19   126    0.00        0.46          0.07     0.08    2.61       7.84    0.000  0.000 
        TRAPPC9   126    2.19       21.45          8.62     3.64    0.78       0.73    0.000  0.040 
          TMLHE   122    0.76       10.76          4.19     2.30    0.51      -0.50    0.000  0.063 
         SPANXC   126    0.00        2.12          0.08     0.32    5.04      25.61    0.000  0.000 
        TRAPPC1   126   32.87      159.95         76.57    24.12    0.82       0.65    0.000  0.040 
        TRAPPC3   126   14.33       91.37         36.31    13.42    1.71       4.02    0.000  0.040 
        TRAPPC2   126    2.86       12.59          6.63     2.05    0.52      -0.16    0.000  0.048 
        TRAPPC5   125    8.39       83.97         26.15    12.63    1.56       3.80    0.000  0.040 
        TRAPPC4   124   14.79       68.03         32.90    11.59    0.96       0.82    0.000  0.071 
           PRPH   126    0.01        3.17          0.26     0.35    5.17      35.76    0.000  0.000 
           BAK1   126    6.17       53.47         20.27     9.32    1.20       1.12    0.000  0.048 
           SIM2   126    0.07        8.85          1.19     1.57    2.62       7.49    0.000  0.000 
        TMEM129   126    5.23       32.19         14.54     5.59    0.83       0.44    0.000  0.048 
           SBSN   126    0.00       97.17          2.51    10.87    6.63      48.97    0.000  0.000 
           CSN2   126    0.00        0.18          0.01     0.02    5.67      34.25    0.000  0.000 
           CSN3   126    0.00        0.18          0.00     0.02    9.01      87.59    0.000  0.000 
           RHBG   126    0.33        5.33          1.15     0.68    2.67      11.46    0.000  0.000 
       PPP1R14A   126    1.06       29.29          8.37     5.58    1.46       2.01    0.000  0.071 
         ZNF232   125    0.75        6.91          3.27     1.19    0.65       0.13    0.008  0.048 
          PRRT1   126    0.02        2.54          0.37     0.47    2.86       8.01    0.000  0.000 
     ST6GALNAC3   126    0.08        8.96          0.87     1.09    4.46      25.72    0.000  0.000 
       TSNAXIP1   126    0.03        6.19          0.44     0.83    4.75      25.20    0.000  0.000 
         PDCD10   126    7.11      107.76         29.30    17.53    1.90       4.33    0.000  0.056 
          PRRT3   126    0.34        7.79          1.69     1.24    1.82       4.28    0.000  0.000 
           PFN1   125  203.14      950.18        480.19   139.64    0.83       0.42    0.000  0.056 
         CYP2U1   126    0.33        5.49          1.74     0.90    1.08       1.77    0.000  0.000 
         LILRB5   126    0.06       29.58          2.82     3.36    5.20      35.02    0.000  0.000 
         ATPIF1   126   29.82      242.11         93.09    39.48    1.25       1.92    0.000  0.048 
         LILRB3   125    1.11       11.95          3.89     1.91    1.66       3.62    0.000  0.056 
         LILRB2   126    0.32       21.11          4.31     3.53    1.97       5.16    0.000  0.056 
         LILRB1   126    0.51       15.65          3.84     2.71    1.73       3.36    0.000  0.056 
          DGAT1   126    3.70       34.82         12.49     5.88    1.30       1.65    0.000  0.040 
        KIR2DS4   126    0.00       23.20          0.41     2.13    9.93     102.78    0.000  0.000 
          DGAT2   124    0.48       18.82          5.64     4.04    1.12       0.66    0.000  0.079 
       TNFRSF21   126    4.69      156.64         45.51    30.01    1.54       2.71    0.000  0.048 
          MTCP1   126    0.26        5.43          1.19     0.72    3.21      14.18    0.000  0.000 
          PSMG4   125    4.82       24.16         10.75     3.86    1.01       0.54    0.000  0.071 
       TBC1D10B   126    6.78       32.88         18.37     5.75    0.33      -0.27    0.008  0.032 
          GRAP2   126    0.11        4.57          1.11     0.78    1.55       2.96    0.000  0.000 
          PSMG1   125    4.03       49.30         17.42     9.06    1.42       2.01    0.000  0.063 
          PSMG2   126   17.92       74.49         35.15    10.41    0.97       1.10    0.000  0.032 
          PSMG3   126    7.78      116.33         30.05    18.07    1.91       5.10    0.000  0.048 
           KSR1   125    1.31       38.17          9.78     7.07    1.45       2.12    0.000  0.063 
           KSR2   126    0.00        1.96          0.18     0.30    3.48      13.44    0.000  0.000 
           DSEL   126    0.21        6.51          1.36     1.13    2.03       4.68    0.000  0.000 
          TRAM1   126   49.09      530.99        167.27    93.57    1.50       2.36    0.000  0.056 
           PPIH   126    8.45       62.74         21.64    11.43    1.48       2.12    0.000  0.048 
          GRAPL   126    0.20        4.03          0.81     0.47    2.93      16.25    0.000  0.000 
        GATAD2B   125    0.94       12.77          5.25     2.31    0.87       0.94    0.000  0.071 
          CNTFR   126    0.00       21.05          0.37     1.88   10.63     114.12    0.000  0.000 
          TACR3   126    0.00        1.62          0.04     0.17    6.96      55.29    0.000  0.000 
          KCNH5   126    0.00        1.86          0.04     0.19    7.89      71.37    0.000  0.000 
          KCNH4   126    0.00        0.91          0.06     0.09    7.23      64.92    0.000  0.000 
