         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          ROPN1   733    0.00        0.19          0.01     0.02    3.99      24.00    0.000  0.000 
           ASZ1   733    0.00        0.39          0.00     0.03   12.50     169.38    0.000  0.000 
        PPP1R1A   732    0.00      219.42         11.60    27.57    4.33      21.96    0.000  0.033 
          LIX1L   733    2.57       55.25         24.38     8.24    0.22       0.45    0.022  0.034 
           COMT   733    1.20       84.23         22.98     8.14    1.45       6.83    0.011  0.031 
        FOXD4L5   733    0.00        0.23          0.04     0.03    1.53       3.98    0.000  0.000 
        FOXD4L6   733    0.00        0.32          0.05     0.04    1.76       4.96    0.000  0.000 
        FOXD4L1   733    0.00        0.45          0.07     0.06    1.92       5.99    0.000  0.000 
        FOXD4L2   733    0.00        0.48          0.10     0.07    1.52       2.92    0.000  0.000 
        FOXD4L3   733    0.00        0.31          0.04     0.04    2.34       9.32    0.000  0.000 
        MOV10L1   733    0.00        2.64          0.26     0.25    3.45      21.67    0.000  0.000 
          PACS1   732    4.08       52.07         24.17     7.03    0.55       1.66    0.022  0.040 
         ZNF607   733    0.02        3.85          1.53     0.57    0.65       0.62    0.000  0.000 
         FAM63A   733    1.33       44.94         10.91     6.10    2.54       9.17    0.000  0.038 
          SBNO2   733    0.15       37.02         11.85     5.01    0.98       1.79    0.011  0.046 
         PCSK1N   732    0.00       56.85          4.33     7.22    3.28      13.67    0.000  0.055 
           BRAP   731    1.98        8.80          5.25     1.11   -0.04       0.11    0.030  0.026 
         RNF167   733    7.37       95.25         43.44    11.16    0.45       1.60    0.018  0.034 
        DEFB110   733    0.00        0.08          0.00     0.01    6.76      55.13    0.000  0.000 
         RNF165   733    0.00        4.99          0.65     0.59    2.16       7.53    0.000  0.000 
         RNF169   733    0.24        5.83          2.58     1.04    0.11      -0.50    0.000  0.000 
         SEC23A   732    2.53       77.85         17.06     8.59    2.32      12.52    0.000  0.030 
         ZNF253   733    0.13       19.59          4.51     1.94    2.52      14.74    0.001  0.022 
           AMTN   733    0.00        1.29          0.06     0.10    5.98      50.87    0.000  0.000 
         GAGE10   733    0.00        1.67          0.03     0.10   13.80     224.96    0.000  0.000 
         GAGE13   733    0.00       19.82          0.08     1.06   17.75     324.20    0.000  0.000 
        PLEKHM3   733    0.66       11.68          4.91     1.97    0.50      -0.01    0.001  0.033 
         ZBTB44   733    4.02      126.46         31.38    13.70    1.96       9.23    0.000  0.030 
           BRAF   733    0.26        8.42          2.55     1.25    0.58       0.23    0.000  0.000 
         ZBTB46   733    0.11       11.74          3.07     1.77    1.26       2.36    0.000  0.044 
           RPRM   733    0.00       15.28          0.11     0.83   16.87     299.80    0.000  0.000 
        TMEM143   729    0.41       11.65          4.25     1.60    1.11       2.63    0.005  0.040 
        ALOX15B   733    0.00       12.90          1.12     1.72    3.31      13.26    0.000  0.000 
         ZNF608   733    0.09       24.17          6.48     3.56    1.25       2.99    0.000  0.037 
          SYNPO   733    3.07      284.60         68.79    40.81    0.89       1.31    0.000  0.042 
          XRCC2   733    0.23        3.71          1.00     0.51    1.38       2.48    0.000  0.000 
          P4HA2   732    1.59      165.21         38.65    21.47    2.03       7.81    0.000  0.040 
          P4HA3   733    0.11       59.30          2.95     5.95    6.52      51.12    0.000  0.000 
         ANP32D   733    0.00        0.12          0.01     0.02    2.42       6.23    0.000  0.000 
         ANP32E   733    2.12       89.72         19.01     8.38    2.80      18.74    0.003  0.019 
         ANP32B   733   20.19      204.44         62.34    21.75    1.47       5.99    0.000  0.044 
         ANP32A   733   12.25       75.25         38.67     9.04    0.19       0.83    0.025  0.016 
           FDXR   733    0.14       35.35          9.11     4.48    1.32       4.03    0.003  0.038 
          SYNPR   733    0.00        2.63          0.01     0.12   18.64     363.21    0.000  0.000 
          HPSE2   733    0.00        2.86          0.09     0.18    9.68     126.44    0.000  0.000 
            UTY   733    0.02        9.30          2.11     2.13    0.85      -0.33    0.000  0.000 
            TAT   733    0.12      548.66          2.42    28.61   19.03     360.66    0.000  0.000 
            SP3   733    3.96       59.98         18.26     6.59    1.42       7.36    0.008  0.019 
          GMEB1   733    0.60        9.21          2.44     0.99    1.19       5.19    0.000  0.000 
          NTNG1   733    0.00       24.94          0.37     1.19   13.38     251.22    0.000  0.000 
          NTNG2   733    0.01        7.16          0.50     0.69    4.91      34.31    0.000  0.000 
           RPF1   733    3.03       19.27          8.79     2.23    0.72       2.12    0.011  0.029 
           RPF2   733    4.29       54.49         19.62     7.42    1.39       3.72    0.001  0.041 
         PRR23A   733    0.03        0.93          0.18     0.13    2.13       6.22    0.000  0.000 
          ALMS1   733    0.22        6.50          1.94     0.83    0.78       1.53    0.000  0.000 
         PRR23C   733    0.03        1.16          0.25     0.16    1.76       4.80    0.000  0.000 
         PRR23B   733    0.00        0.35          0.00     0.02   16.08     279.59    0.000  0.000 
         ATRNL1   733    0.00       20.10          0.69     1.63    7.45      71.58    0.000  0.000 
         MRPL55   733    1.30       97.97         25.41    12.22    1.76       5.07    0.000  0.046 
          THAP8   733    0.25        9.52          2.60     1.07    1.79       6.79    0.000  0.000 
         MRPL50   731    3.90       43.00         15.37     6.03    0.80       1.17    0.000  0.038 
         MRPL51   733   20.81      226.26         73.73    22.17    2.01       8.65    0.012  0.037 
         MRPL52   733    1.76       57.89         15.67     6.37    2.25       9.60    0.005  0.041 
          MALT1   733    0.94       32.07          8.67     3.93    1.41       5.97    0.000  0.035 
           THY1   733    0.12      512.16         91.99    64.33    1.91       6.49    0.000  0.044 
         TARDBP   733    6.29       42.77         24.00     5.32   -0.30       0.54    0.041  0.016 
          LCN10   733    0.00       23.57          0.45     1.96    8.82      85.30    0.000  0.000 
        PRKRIP1   733    1.53       19.93          8.26     2.68    0.84       1.34    0.007  0.046 
         ZNF688   733    0.27       21.35          6.42     2.85    1.57       4.56    0.005  0.038 
          POLG2   732    0.61        8.69          3.23     1.19    0.79       1.72    0.010  0.027 
         OPN1SW   733    0.13       10.62          0.74     0.54    9.68     154.84    0.000  0.000 
         ALOXE3   733    0.00        4.59          0.04     0.25   16.85     299.44    0.000  0.000 
         ZNF677   733    0.26        2.92          1.14     0.49    0.73       0.11    0.000  0.000 
         ZNF680   731    0.28       11.67          3.27     1.43    1.84       6.55    0.001  0.041 
          PRKG2   733    0.00       15.30          0.50     0.90    7.41     101.28    0.000  0.000 
         ZNF687   733    0.65       12.09          5.31     1.70    0.58       1.05    0.012  0.041 
         ZNF684   733    0.23       10.52          1.71     1.04    3.21      17.54    0.000  0.000 
           IQCC   733    0.18        4.23          1.63     0.65    0.71       0.36    0.000  0.000 
        PPP1R9A   733    0.03        8.00          1.68     1.01    1.54       4.29    0.000  0.000 
        TMEM140   733    4.61      129.92         45.06    18.53    0.87       1.53    0.004  0.040 
           IQCG   731    0.79       11.27          3.59     1.46    1.83       5.95    0.000  0.041 
           IQCE   733    1.62       28.20          9.35     3.73    0.96       1.99    0.005  0.034 
           IQCD   733    0.07        7.76          1.00     0.59    3.39      27.38    0.000  0.000 
           IQCK   733    1.86       25.61          9.43     3.32    1.00       2.62    0.008  0.038 
           IQCJ   733    0.00        0.29          0.01     0.02    6.18      58.67    0.000  0.000 
          MUC15   733    0.00       10.58          0.16     0.71    8.76      95.83    0.000  0.000 
           IQCH   733    0.05        2.98          0.70     0.42    1.56       3.71    0.000  0.000 
          MUC13   733    0.00      103.01          1.53     7.30   10.31     121.07    0.000  0.000 
          MUC12   733    0.00       13.14          0.64     1.22    4.62      28.31    0.000  0.000 
         OR13H1   733    0.00        0.03          0.00     0.00    4.69      21.81    0.000  0.000 
           PIRT   733    0.00        0.20          0.00     0.01   10.95     160.73    0.000  0.000 
        PPIAL4D   733    0.23        7.42          0.69     0.42   11.69     185.69    0.000  0.000 
          RPRML   733    0.00        0.75          0.01     0.04   10.95     173.30    0.000  0.000 
          MBTD1   731    1.28       18.70          6.91     2.61    0.62       1.05    0.005  0.035 
          SYAP1   731    6.03       70.71         18.95     6.71    2.55      13.28    0.000  0.027 
           TNMD   733    0.00       36.72          0.67     3.20    8.04      72.14    0.000  0.000 
        ANGPTL7   733    0.00       14.41          0.11     0.68   15.78     295.81    0.000  0.000 
        ANGPTL6   733    0.15        4.48          0.99     0.48    2.30      10.52    0.000  0.000 
        ANGPTL5   733    0.00        0.58          0.02     0.04    8.40      97.44    0.000  0.000 
        ANGPTL4   733    0.24     1233.14        297.59   204.91    1.37       3.14    0.000  0.040 
        ANGPTL3   732    0.00       67.21          3.87     9.64    4.23      19.38    0.000  0.040 
        ANGPTL2   733    0.63      202.09         23.78    21.55    3.27      16.23    0.000  0.049 
        ANGPTL1   733    0.00       28.21          0.93     2.31    7.48      70.49    0.000  0.000 
           IL11   733    0.08       53.66          0.56     2.11   22.47     550.01    0.000  0.000 
           ACE2   731    0.00      135.17         21.24    23.00    1.68       3.38    0.000  0.065 
         GPR115   733    0.00        6.99          0.24     0.71    6.16      46.36    0.000  0.000 
           FDX1   731    1.75       23.29          6.51     2.65    2.30      10.20    0.000  0.031 
         GPR113   733    0.00        1.55          0.12     0.12    6.45      60.77    0.000  0.000 
         GPR112   733    0.00        1.68          0.02     0.07   18.82     429.11    0.000  0.000 
           CTCF   733    5.55       32.81         17.42     4.61   -0.12      -0.04    0.031  0.019 
         GPR110   733    0.01       75.39          1.37     6.23    8.48      83.89    0.000  0.000 
          MMP14   733    2.24      613.50         55.68    46.48    6.97      71.95    0.000  0.019 
          MMP15   733    0.17       19.76          5.57     3.11    1.27       2.28    0.000  0.052 
