         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        AADACL3   193    0.00        0.24          0.00     0.02   10.41     119.44    0.000  0.000 
        AADACL2   193    0.00        0.11          0.00     0.01    6.00      40.05    0.000  0.000 
         CAPZA3   193    0.00        0.06          0.00     0.01    9.68     100.30    0.000  0.000 
         CAPZA2   193    3.71      209.61         58.45    35.45    1.27       2.19    0.000  0.041 
         CAPZA1   191    6.39      111.03         52.82    22.83    0.21      -0.32    0.005  0.047 
         SCARF2   193    0.00       19.42          2.73     2.62    2.84      11.33    0.000  0.000 
         RNF207   191    0.95       16.38          5.07     3.20    1.55       2.44    0.000  0.078 
          RAB2A   193   22.28      148.02         62.96    23.01    0.95       1.08    0.000  0.036 
        GTF2H2C   190    2.11       12.46          6.46     2.32    0.44      -0.35    0.000  0.047 
           ENHO   193    0.00        9.96          0.55     0.82    8.21      90.56    0.000  0.000 
           LMO3   193    0.00        3.47          0.24     0.36    5.17      37.99    0.000  0.000 
         GEMIN6   193    1.99       31.77          7.58     3.74    2.71      13.31    0.000  0.031 
         GEMIN7   193    2.93       20.78          9.92     2.85    0.86       1.16    0.005  0.052 
         GEMIN4   193    4.06       35.13         13.82     5.60    0.92       0.96    0.000  0.041 
         GEMIN5   193    1.07        9.93          3.84     1.39    0.93       2.62    0.000  0.021 
            ME2   192    1.62       46.60         15.84     8.62    0.99       0.87    0.000  0.052 
          SPNS2   192    0.29       62.14         17.61    11.61    1.37       1.91    0.000  0.062 
        VSIG10L   193    0.00        6.86          0.61     0.67    5.78      44.08    0.000  0.000 
          PBRM1   193    0.76       11.77          4.27     1.79    0.69       1.35    0.000  0.031 
        TRPC4AP   193   13.44       94.82         43.39    14.93    0.81       0.34    0.005  0.047 
         ATPAF2   193    3.44       24.79          8.26     3.06    1.75       6.18    0.000  0.031 
          KRBA1   193    0.00        2.75          0.39     0.42    2.48       7.22    0.000  0.000 
        SLITRK3   193    0.00        0.42          0.02     0.06    4.99      26.84    0.000  0.000 
          ERBB3   193   12.62      182.66         69.01    28.24    1.13       2.43    0.000  0.026 
         LARP1B   192    0.98       26.60          9.73     4.53    0.57       0.92    0.000  0.036 
          MCRS1   193    4.59       69.10         35.09     9.97    0.54       0.79    0.016  0.031 
         ATPAF1   193    2.59       27.27         10.89     3.86    0.93       2.34    0.005  0.031 
           MLKL   193    2.50       19.63          8.68     3.06    0.71       1.11    0.005  0.026 
           CER1   193    0.00        0.54          0.02     0.05    6.40      53.81    0.000  0.000 
           HECA   193    0.87       12.88          5.03     2.07    0.67       0.71    0.005  0.036 
          AFAP1   193    1.56       12.09          5.38     1.92    0.61       0.58    0.000  0.031 
          LARS2   193    1.90       20.75          8.15     2.96    0.75       1.50    0.005  0.031 
          ERAL1   193    7.70       57.72         28.65     8.37    1.01       1.38    0.005  0.052 
       KRTAP1-5   193    0.00        0.94          0.02     0.08    8.93      95.10    0.000  0.000 
          DDX17   193   14.68      117.03         61.36    18.57    0.05       0.07    0.031  0.016 
         ZNF124   193    0.58        6.53          2.90     1.26    0.55      -0.02    0.000  0.000 
          ERBB4   193    0.00        0.19          0.00     0.02    9.18     101.75    0.000  0.000 
          DDX10   193    0.89       10.11          4.95     1.86    0.31      -0.21    0.016  0.031 
          DDX11   193    2.26       31.49          9.22     4.41    1.60       4.70    0.000  0.026 
           GJB1   193    0.18      204.78         50.63    38.65    1.78       3.71    0.000  0.057 
           GJB3   192    0.13       44.30         10.60     7.69    1.47       2.63    0.000  0.057 
           GJB2   190    1.07       41.76         15.80     8.98    0.77      -0.10    0.000  0.073 
           GJB5   193    0.00       47.88          2.85     5.97    3.92      19.76    0.000  0.000 
           GJB4   193    0.02       35.10          2.55     3.66    5.16      37.33    0.000  0.000 
          DDX18   193    2.65       56.37         21.20     8.98    0.43       0.61    0.010  0.026 
           GJB6   193    0.00        3.59          0.10     0.35    8.18      72.97    0.000  0.000 
         GRIN3A   193    0.00        0.62          0.13     0.10    1.94       5.11    0.000  0.000 
          TAF12   193    3.67       27.81         12.61     4.63    0.43       0.09    0.000  0.036 
         GRIN3B   193    0.00        0.47          0.06     0.07    2.66       8.96    0.000  0.000 
          OR6B2   193    0.00        0.31          0.00     0.02   12.65     165.57    0.000  0.000 
          MYRIP   193    0.00        7.30          1.62     1.50    1.39       1.80    0.000  0.000 
         ZNF75A   193    0.11        6.89          1.71     1.15    1.57       3.55    0.000  0.000 
          PSMC1   193   18.23      113.45         50.63    17.21    0.67       0.49    0.000  0.041 
          PSMC2   193   16.88      118.25         57.06    19.30    0.69       0.36    0.005  0.052 
          OR6B3   193    0.00        0.05          0.00     0.01    6.28      38.67    0.000  0.000 
          PSMC4   193   21.43      132.72         62.68    18.27    0.63       0.63    0.005  0.031 
          PSMC5   192   19.57      123.07         53.47    17.88    1.25       2.04    0.000  0.057 
          PSMC6   193    6.13      131.00         44.48    21.27    1.01       2.23    0.000  0.041 
          RBM23   193    5.70       38.87         18.34     5.12    0.59       0.80    0.005  0.031 
         ARFIP1   193    1.73       36.35         13.63     7.22    0.66       0.73    0.000  0.041 
         ARFIP2   192    4.62       39.57         21.52     6.70    0.55       0.25    0.005  0.062 
          RBM20   193    0.00        2.03          0.04     0.15   12.32     159.31    0.000  0.000 
        WFDC10A   193    0.00        3.56          0.29     0.41    4.07      24.03    0.000  0.000 
         STARD5   191    1.21       16.15          6.90     3.18    0.75      -0.02    0.000  0.057 
         KIF18A   193    0.25       10.64          3.34     1.88    1.10       1.81    0.000  0.047 
        TXNDC16   193    0.22       12.39          2.02     1.39    2.86      15.95    0.000  0.000 
         KIF18B   193    0.82       21.14          7.02     3.55    1.38       2.41    0.000  0.062 
         TRIP10   193    2.13       65.64         24.68     9.47    1.32       3.36    0.005  0.036 
         TRIP11   193    0.42        6.38          2.51     1.11    0.58       0.38    0.000  0.000 
         TRIP12   193    1.62       34.78         13.97     5.38    0.39       0.82    0.021  0.031 
         CCDC79   193    0.00        0.21          0.01     0.02    3.94      25.53    0.000  0.000 
         INPP5J   191    0.43       15.69          5.36     3.20    1.03       0.76    0.000  0.062 
           CPVL   193    0.30       57.84          9.02     8.90    2.59       8.45    0.000  0.047 
         ZNF564   193    0.45        6.50          2.72     1.08    0.15       0.07    0.000  0.000 
         TEX13A   193    0.00        0.19          0.00     0.02    7.37      70.64    0.000  0.000 
         ZNF543   193    0.21        3.65          0.93     0.51    1.32       3.35    0.000  0.000 
         IFT172   193    2.50       22.88         10.07     3.66    0.67       0.62    0.005  0.036 
           CERK   192    1.01       25.32          8.61     4.44    0.84       0.95    0.000  0.041 
         FN3KRP   192    7.54       34.14         17.01     5.26    0.59      -0.18    0.000  0.052 
           NCLN   193    1.22      146.76         49.51    23.83    1.21       2.11    0.005  0.052 
          SETD3   193    4.56       27.61         15.77     5.36   -0.01      -0.52    0.010  0.021 
          RBM28   192    2.40       17.67          8.30     2.89    0.64       0.73    0.005  0.052 
          NACAD   193    0.02        2.97          0.23     0.26    6.43      61.46    0.000  0.000 
          DNAL4   193    1.46       19.77          8.14     2.84    1.09       1.94    0.005  0.026 
          DNAL1   193    0.33        3.53          1.23     0.48    0.71       1.87    0.000  0.000 
          LIN7A   193    0.00       19.61          0.76     1.89    6.68      55.97    0.000  0.000 
          GRHPR   192   23.11      135.57         60.39    21.27    0.83       0.34    0.000  0.047 
          LIN7B   192    0.23       11.36          3.72     2.10    1.02       0.95    0.000  0.057 
           TGM4   193    0.00        0.12          0.01     0.02    2.16       5.10    0.000  0.000 
         IMMP2L   192    1.13       14.07          5.60     2.90    0.75      -0.01    0.000  0.067 
           TGM6   193    0.00        3.53          0.04     0.27   12.03     152.89    0.000  0.000 
           SMG5   193    5.26       56.65         27.12     9.16    0.51       0.35    0.021  0.026 
          OR2D2   193    0.00        0.12          0.00     0.01    6.93      56.10    0.000  0.000 
          FNBP1   191    0.38        8.90          4.28     1.71    0.33      -0.08    0.010  0.047 
         MARCH5   192    1.31       16.97          7.67     2.88    0.35       0.20    0.016  0.036 
         MARCH4   193    0.00        2.17          0.07     0.17   10.78     130.89    0.000  0.000 
         MARCH7   192    1.10       28.05         10.88     4.99    0.22      -0.04    0.000  0.026 
         MARCH6   192    3.14       23.61         12.54     3.97    0.19       0.14    0.016  0.036 
         MARCH1   193    0.00        2.06          0.63     0.41    0.90       0.74    0.000  0.000 
         MARCH3   192    1.34       15.39          5.36     2.79    1.07       0.96    0.000  0.057 
          LRTM1   193    0.00        0.15          0.00     0.01    5.92      49.66    0.000  0.000 
          FOXI1   193    0.00        5.60          0.19     0.57    5.89      45.14    0.000  0.000 
         BTN3A2   192    2.02       40.71         14.32     7.22    1.12       1.48    0.000  0.052 
          FOXI3   193    0.00        0.21          0.01     0.03    3.50      15.23    0.000  0.000 
          FOXI2   193    0.00        0.08          0.01     0.01    2.37       6.47    0.000  0.000 
         MARCH9   193    2.11       15.46          8.15     2.48    0.58       0.47    0.005  0.041 
         CLSTN1   193   10.21       97.04         43.33    15.07    0.50       0.44    0.005  0.031 
         CLSTN2   193    0.00        7.57          0.23     0.64    8.86      93.11    0.000  0.000 
         CLSTN3   192    0.80       14.48          5.67     2.76    0.79       0.19    0.000  0.036 
          EIF3H   192   53.04      419.13        178.28    70.69    1.02       1.18    0.000  0.062 
          EIF3I   193   62.57      308.55        139.67    42.74    0.92       1.45    0.000  0.047 
          EIF3J   193    4.27       52.97         22.60     9.58    0.22      -0.20    0.000  0.026 
          EIF3K   192   82.19      407.93        191.74    64.19    0.97       0.83    0.000  0.052 
          EIF3L   191   55.81      306.15        161.83    44.97    0.25      -0.07    0.021  0.036 
