         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           NME2   416   34.71      774.66        365.85   132.01    0.68       0.71    0.007  0.038 
         TRMT11   412    0.17        9.64          3.63     1.53    0.81       1.15    0.005  0.053 
         SAP30L   416    0.42        8.16          3.14     1.16    1.13       1.72    0.002  0.050 
         CSTF2T   416    0.38       21.68          6.88     3.08    0.91       2.26    0.007  0.029 
          UBTD2   416    1.56       21.01          7.92     3.78    0.82       0.62    0.000  0.050 
         LARP4B   416    1.43       24.34         12.23     3.66    0.45       0.19    0.007  0.043 
          UBTD1   415    2.11       56.35         17.42     9.42    1.17       1.55    0.000  0.041 
          NEIL1   414    0.30       24.67          6.10     4.21    1.25       2.23    0.000  0.060 
         TAS1R2   416    0.00        0.23          0.00     0.01   10.90     160.85    0.000  0.000 
           CCL2   414    0.43      195.17         19.19    24.33    3.87      19.46    0.000  0.048 
           CCL3   415    0.22       45.85          4.42     5.75    4.48      25.20    0.000  0.029 
         NFATC2   416    0.01        6.23          0.47     0.55    4.83      38.13    0.000  0.000 
           CCL1   416    0.00        1.04          0.03     0.09    6.75      60.90    0.000  0.000 
         NFATC4   416    0.46       24.20          6.61     4.15    1.16       1.30    0.000  0.050 
           CCL7   416    0.00        6.48          0.24     0.53    6.26      55.98    0.000  0.000 
           CCL4   415    0.05       82.48          5.97     9.06    5.48      37.67    0.000  0.031 
         DHRS7C   416    0.00        1.96          0.01     0.10   16.27     296.84    0.000  0.000 
        TAS2R20   416    0.00        1.18          0.36     0.18    0.99       1.24    0.000  0.000 
           CCL8   416    0.05       14.56          1.45     1.85    3.53      16.43    0.000  0.000 
         FAM73A   416    0.46        5.69          1.73     0.77    0.96       1.49    0.000  0.000 
         FAM73B   415    0.15       10.87          5.34     1.88    0.47       0.14    0.010  0.041 
        TMEM14A   414    0.40       60.58         13.69     7.13    1.56       6.38    0.000  0.034 
         ZNF276   414    0.35       14.48          5.46     2.35    1.03       1.55    0.002  0.048 
        MYCBPAP   416    0.00       11.04          0.72     1.12    4.81      34.97    0.000  0.000 
        RNASE11   416    0.00        0.72          0.00     0.04   18.19     351.20    0.000  0.000 
           USF1   416    1.76       63.74         26.33     8.95    0.89       1.44    0.007  0.041 
          AP2B1   416    2.24       88.21         30.71    12.63    0.72       1.50    0.002  0.024 
          HSBP1   416    7.56      113.16         51.00    18.65    0.34      -0.17    0.007  0.026 
         GTF2E1   416    2.31       16.33          7.34     2.59    0.75       0.65    0.000  0.038 
           GFER   416    0.40       28.32         10.09     3.67    1.10       2.68    0.005  0.041 
         GATAD1   415    1.58       20.51          9.56     3.53    0.31      -0.09    0.012  0.022 
       HS3ST3A1   416    0.00       25.03          1.88     3.32    3.46      14.70    0.000  0.000 
         ZCWPW1   416    0.10       13.72          1.74     1.10    4.21      36.93    0.000  0.000 
          SCML1   416    0.03       38.40          3.41     4.92    3.83      17.32    0.000  0.046 
        CYP26B1   416    0.00       35.08          0.62     2.06   12.48     191.78    0.000  0.000 
      PABPC1L2B   416    0.00        0.23          0.00     0.02    8.58      93.70    0.000  0.000 
          SAMD5   416    0.00       11.02          0.45     0.80    7.29      77.73    0.000  0.000 
       PPP1R14D   416    0.00       11.94          0.62     1.28    5.03      32.70    0.000  0.000 
      PABPC1L2A   416    0.00        0.20          0.00     0.01    7.67      84.53    0.000  0.000 
       PPP1R14B   414   15.95      380.14        145.20    65.18    0.80       0.37    0.000  0.050 
         OR2AG2   416    0.00        0.13          0.01     0.02    3.49      14.48    0.000  0.000 
         OR2AG1   416    0.00        0.10          0.00     0.01    7.29      63.17    0.000  0.000 
          PLEK2   413    0.16       17.81          4.32     3.28    1.61       3.32    0.000  0.053 
           UBP1   416    2.15       27.84         11.48     4.75    0.73       0.53    0.000  0.046 
         ZNF747   415    0.41       12.04          3.87     1.53    0.77       2.31    0.014  0.038 
           CD46   416    1.52      151.65         37.80    22.01    1.71       4.63    0.000  0.053 
          SSC5D   416    0.11       29.72          2.35     3.40    3.73      19.20    0.000  0.000 
          TCTE3   416    0.03        4.77          1.09     0.68    1.41       3.44    0.000  0.000 
          TCTE1   416    0.00       40.07          1.23     3.66    7.38      67.18    0.000  0.000 
           CD40   415    0.23       58.46          6.04     7.39    3.59      17.37    0.000  0.043 
         YTHDF2   416    1.74       50.61         25.15     7.61    0.24       0.14    0.010  0.031 
         ZBTB43   416    0.29        4.58          1.82     0.66    0.85       1.24    0.000  0.000 
         ZNF37A   416    0.38        5.23          1.87     0.79    1.08       1.49    0.000  0.000 
           SDSL   416    0.74       30.53         11.56     5.71    0.77       0.49    0.000  0.053 
           RALY   416    7.04      321.43        128.88    42.72    1.15       2.43    0.002  0.034 
          PRR12   416    0.17       18.21          7.49     2.64    0.64       0.86    0.012  0.048 
         PCDH12   416    0.02       10.37          1.14     0.85    4.54      37.80    0.000  0.000 
         PCDH10   416    0.00       47.20          0.81     3.17    9.31     116.01    0.000  0.000 
         PCDH17   416    0.05        5.85          0.80     0.76    3.07      13.63    0.000  0.000 
         ALKBH8   416    0.11        3.23          1.07     0.51    0.64       0.55    0.000  0.000 
          MPZL2   416    0.53      270.72         40.94    31.52    2.60      11.46    0.000  0.046 
         ALKBH6   413    0.46       27.29         10.50     4.44    1.19       1.60    0.002  0.058 
         ALKBH7   416    2.74       77.27         29.26    11.81    0.63       0.30    0.002  0.034 
         ALKBH4   415    0.41       14.20          6.72     1.94    0.64       1.09    0.010  0.038 
         ALKBH5   414    3.19       72.22         32.15    12.13    0.74       0.63    0.002  0.053 
         ALKBH2   416    1.12       58.49         15.50     7.18    1.77       5.92    0.002  0.034 
         ALKBH3   415    0.07       14.97          4.37     3.14    0.53      -0.17    0.000  0.031 
           RALA   416    2.62       42.16         15.16     5.85    0.93       1.51    0.002  0.036 
         ALKBH1   416    0.28        7.35          2.86     0.99    0.76       1.27    0.000  0.000 
         OR10G7   416    0.00        0.07          0.00     0.01    7.48      62.35    0.000  0.000 
            ISX   416    0.00        2.71          0.05     0.24    8.59      82.62    0.000  0.000 
         OR10G3   416    0.00        1.41          0.02     0.08   14.21     245.72    0.000  0.000 
         OR10G2   416    0.00        1.13          0.02     0.06   13.63     234.38    0.000  0.000 
            SCD   416    1.04      256.63         40.95    35.79    2.65       9.68    0.000  0.048 
         OR10G9   416    0.00        0.07          0.00     0.01    8.57      75.53    0.000  0.000 
         OR10G8   416    0.00        0.04          0.00     0.00    7.61      56.33    0.000  0.000 
          TAF13   416    0.67       36.88          9.44     6.04    1.14       1.72    0.000  0.050 
          KRT18   414   11.22     2414.54        523.34   340.52    2.21       7.33    0.000  0.048 
          MPZL3   416    0.04        7.00          1.63     1.33    1.36       1.90    0.000  0.000 
          DBF4B   416    0.87       11.76          4.17     1.98    1.09       1.51    0.000  0.048 
        TIMM17B   415    1.65      202.22         42.71    17.08    3.84      30.34    0.002  0.026 
         DNAJB9   416    0.47       23.39          7.77     4.28    0.77       0.49    0.000  0.048 
         DNAJB8   416    0.00        0.05          0.00     0.00    6.40      49.31    0.000  0.000 
         ZNF714   415    0.36       12.75          3.24     2.28    1.54       2.57    0.000  0.055 
         DNAJB1   413    6.13      353.69         60.44    36.76    3.65      19.09    0.000  0.050 
         DNAJB7   416    0.00        0.96          0.11     0.08    3.48      26.37    0.000  0.000 
         DNAJB6   416    4.37       81.54         29.67    10.98    1.20       3.08    0.002  0.041 
         DNAJB5   416    0.23       23.19          3.66     3.02    2.83      10.95    0.000  0.041 
         DNAJB4   416    0.19       21.77          2.36     2.06    4.84      38.21    0.000  0.000 
         AMDHD1   416    0.00        3.10          0.15     0.27    6.69      60.56    0.000  0.000 
         AMDHD2   415    0.60       31.18          8.27     4.72    1.87       4.85    0.000  0.048 
          TRMT5   416    0.22        6.72          3.08     1.08    0.43       0.39    0.007  0.034 
          DIDO1   415    0.36       21.57          9.35     3.38    0.88       1.08    0.002  0.053 
          KISS1   416    0.00       12.96          0.83     1.18    4.14      29.72    0.000  0.000 
           HMSD   416    0.00        5.68          0.14     0.42    8.03      84.52    0.000  0.000 
         NIPAL1   416    0.00        2.85          0.30     0.30    2.69      13.54    0.000  0.000 
            FRK   416    0.00        6.08          1.00     0.79    1.81       5.62    0.000  0.000 
          GSPT2   416    0.00        9.46          0.71     1.27    3.95      18.12    0.000  0.000 
           PHIP   416    0.26       14.03          3.73     1.89    1.31       3.61    0.000  0.038 
          RAB23   416    0.35       24.91          5.13     3.18    2.38      10.01    0.000  0.034 
         ZNF808   416    0.20        6.50          2.26     0.88    0.78       1.18    0.000  0.000 
            FRY   416    0.17       13.13          2.54     1.78    2.45       9.39    0.000  0.000 
           HELZ   416    0.19        7.68          2.14     1.04    1.41       3.51    0.000  0.000 
        COL17A1   416    0.01       78.08          5.33    10.27    3.97      19.23    0.000  0.046 
          OR1N2   416    0.00        1.00          0.01     0.06   13.47     225.30    0.000  0.000 
          PROSC   415    1.48       32.78         11.65     4.91    0.84       1.37    0.002  0.043 
          TNIP1   416    6.60      137.56         52.81    19.97    0.97       1.54    0.002  0.036 
         FAM65C   416    0.10       13.07          0.98     1.23    5.84      47.02    0.000  0.000 
         FAM65B   416    0.02        8.50          1.20     1.22    2.48       7.79    0.000  0.000 
         FAM65A   416    0.98       29.70         11.43     4.96    0.63       0.40    0.002  0.034 
          GRIK1   416    0.00       17.41          0.11     0.86   19.70     393.63    0.000  0.000 
          GRIK2   416    0.00       13.93          0.48     0.97    7.69      90.65    0.000  0.000 
          GRIK3   416    0.00       16.47          0.64     1.69    6.74      52.29    0.000  0.000 
          GRIK4   416    0.00        9.66          0.35     0.71    6.88      72.60    0.000  0.000 
