         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        ZNF354B    37    0.65        2.00          1.40     0.40   -0.41      -0.92    0.000  0.000 
         ARPC5L    37   17.24       41.47         26.76     5.21    0.51       0.67    0.000  0.054 
           GLE1    37    4.85       11.48          9.26     1.40   -1.03       1.30    0.054  0.000 
          GPSM3    35   14.43       36.58         26.09     5.65   -0.12      -0.35    0.027  0.054 
          GPSM1    37    1.96       15.46          7.57     3.13    0.25      -0.41    0.000  0.027 
        SCGB2A2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         SPTAN1    37   41.07      205.00        130.48    40.93   -0.31      -0.32    0.054  0.000 
          CSAG1    37    0.00        0.62          0.03     0.10    5.08      25.94    0.000  0.000 
          AIMP2    37    5.37       10.79          8.08     1.21    0.25       0.16    0.027  0.054 
          AIMP1    37   10.03       17.92         12.78     1.66    1.14       1.77    0.000  0.054 
        PRELID1    37   30.55       72.71         42.75    10.31    1.39       1.24    0.000  0.081 
           MDH2    37   56.32       97.58         73.70    12.14    0.50      -0.95    0.000  0.000 
          ADPGK    36   17.38       33.59         24.11     3.75    0.66       0.02    0.000  0.081 
        PRELID2    37    1.04        2.39          1.66     0.31    0.15      -0.60    0.000  0.000 
          HSH2D    37    1.73        6.26          3.29     1.01    0.98       0.69    0.000  0.054 
          OR2K2    37    0.00        0.03          0.00     0.01    1.95       2.31    0.000  0.000 
           SOD3    37   23.76       69.99         40.12    11.49    0.72       0.11    0.000  0.054 
          PDRG1    37    3.65       11.64          7.59     1.63    0.34       0.66    0.027  0.054 
        FAM171B    37    0.38        2.06          1.04     0.44    0.82      -0.16    0.000  0.000 
          PDE6C    37    0.00        0.08          0.03     0.02    1.41       1.77    0.000  0.000 
        SMARCA4    37    6.54       28.88         17.74     4.44   -0.66       1.23    0.081  0.027 
           SOD1    37   66.20      151.63         92.70    20.47    1.39       1.38    0.000  0.108 
          PRDM6    37    0.41        3.35          1.37     0.68    0.76       0.05    0.000  0.000 
          RABL3    37    4.31        7.86          5.86     0.76    0.33       0.54    0.027  0.054 
         VPS33B    37    2.15        4.97          3.81     0.66   -0.71       0.58    0.081  0.000 
        TGIF2LY    37    0.00        0.02          0.00     0.00    5.23      26.74    0.000  0.000 
          PDE6A    37    0.32        1.01          0.66     0.17    0.22      -0.37    0.000  0.000 
           ULK1    37    2.10        9.39          6.22     1.70   -0.39       0.13    0.054  0.000 
          ECEL1    37    0.08        0.60          0.31     0.13    0.46      -0.24    0.000  0.000 
            ZYX    35   36.62      142.55        102.70    24.62   -0.44      -0.11    0.027  0.054 
           TERT    37    0.00        0.02          0.00     0.01    1.66       1.38    0.000  0.000 
           NBAS    37    4.90        9.97          7.04     1.28    0.42      -0.05    0.000  0.054 
        GYLTL1B    37    0.90        4.34          2.04     0.70    1.19       2.26    0.000  0.000 
        SLC4A10    37    0.00        0.10          0.03     0.02    1.46       2.11    0.000  0.000 
         ZNF362    37    4.97       15.63         10.54     2.63   -0.58      -0.32    0.081  0.000 
          PDE6D    37    6.63       16.51         10.89     2.18    0.98       0.80    0.000  0.054 
           VWA2    37    1.14        7.04          3.24     1.35    0.89       0.65    0.000  0.054 
        RANGAP1    37   10.24       22.57         17.37     3.39   -0.58      -0.61    0.054  0.000 
         IL11RA    37    5.08       15.80          8.73     2.37    1.23       1.19    0.000  0.054 
         NIF3L1    37    2.90       12.94          7.93     1.86    0.00       1.90    0.054  0.027 
           GPX8    36    1.26        5.64          2.95     1.19    0.53      -0.73    0.000  0.000 
        SYNPO2L    37    0.21        2.52          0.91     0.49    1.34       1.78    0.000  0.000 
         TMBIM6    37  239.19      402.09        304.40    33.55    0.57       0.68    0.000  0.027 
         TMBIM4    32   31.26       45.19         38.71     4.03   -0.10      -1.13    0.000  0.135 
           FLNB    37    6.08       42.03         22.77     8.32    0.30      -0.18    0.027  0.054 
         TMBIM1    37   70.86      140.84        106.62    14.92    0.16      -0.00    0.027  0.027 
          CASP6    37    3.34       11.56          7.52     1.58    0.31       1.02    0.027  0.027 
          CASP7    37    7.50       18.47         13.65     2.21   -0.42       0.98    0.054  0.027 
          CASP4    37   29.21       63.70         42.40     8.40    0.74      -0.05    0.000  0.054 
          CASP5    37    0.11        1.83          0.78     0.36    0.90       1.06    0.000  0.000 
          CASP2    37    3.83        9.36          6.91     1.53   -0.68      -0.47    0.027  0.000 
          CASP3    36    3.02        9.08          6.75     1.42   -0.61       0.37    0.054  0.027 
           SMC4    37    5.88       13.16          9.11     1.94    0.17      -0.74    0.000  0.027 
          CASP1    37   18.91       48.80         31.16     8.35    0.29      -1.04    0.000  0.027 
          PRDM8    37    0.18        1.08          0.49     0.21    0.93       0.54    0.000  0.000 
           DRD4    37    0.02        0.32          0.14     0.08    0.25      -1.04    0.000  0.000 
           DRD5    37    0.00        0.20          0.05     0.05    1.80       2.69    0.000  0.000 
           DRD2    37    0.00        0.92          0.08     0.16    4.58      21.96    0.000  0.000 
           DRD3    37    0.00        0.04          0.00     0.01    3.77      15.23    0.000  0.000 
          CASP8    37   11.48       24.36         16.35     2.96    0.69       0.30    0.000  0.054 
           DRD1    37    0.04        1.13          0.32     0.24    1.62       3.28    0.000  0.000 
          KCNN4    37    0.66        9.06          2.67     1.82    1.70       2.82    0.000  0.000 
         PACRGL    37    2.60        7.99          4.63     1.11    1.06       1.48    0.000  0.081 
         ZNF311    37    0.22        0.86          0.56     0.15   -0.61      -0.10    0.000  0.000 
          MMRN1    37    2.07       24.36          7.94     5.64    1.42       1.20    0.000  0.054 
         PICALM    36   28.78       62.08         44.68     6.93    0.30       0.30    0.027  0.081 
          OR5I1    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         DOLPP1    37    2.52        7.37          4.89     1.05    0.28       0.53    0.027  0.054 
           AKT1    37   40.87       67.40         53.96     6.44    0.03      -0.10    0.027  0.054 
           AKT2    37   10.16       16.83         13.01     1.59    0.27      -0.36    0.000  0.027 
           AKT3    37    6.01       26.27         15.82     4.96    0.09      -0.63    0.000  0.027 
           PMS1    37    1.69        4.50          3.18     0.67   -0.07      -0.43    0.027  0.000 
           UPB1    37    0.11        0.66          0.39     0.13   -0.28      -0.54    0.000  0.000 
         TLX1NB    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CSMD3    37    0.02        0.17          0.10     0.03   -0.17      -0.36    0.000  0.000 
          TTC9C    37    2.87        8.33          6.09     1.26   -0.41       0.04    0.027  0.000 
          TTC9B    37    0.00        0.15          0.04     0.04    1.04       0.76    0.000  0.000 
          TLCD1    37    2.63        8.83          5.30     1.47    0.24      -0.42    0.000  0.027 
           MRC1    36   19.04      105.76         62.03    22.12    0.29      -0.55    0.000  0.027 
           CHML    37    1.01        2.99          2.18     0.47   -0.36      -0.68    0.000  0.000 
         PKD1L1    37    0.04        0.75          0.20     0.17    1.63       2.28    0.000  0.000 
         PKD1L2    37    0.13        0.54          0.26     0.09    0.96       1.01    0.000  0.000 
         PKD1L3    37    0.04        0.21          0.10     0.03    1.03       1.42    0.000  0.000 
        ANAPC16    37   21.00       60.29         34.49     7.19    1.80       4.52    0.000  0.054 
        ANAPC11    37   24.98       77.62         37.17    13.51    1.97       3.04    0.000  0.081 
        ANAPC10    37    5.92       14.26          8.13     2.06    1.79       2.56    0.000  0.108 
        ANAPC13    35   16.91       42.64         27.66     5.52    0.51       0.35    0.000  0.108 
        SNRNP40    37   11.26       23.93         14.53     2.73    1.94       3.76    0.000  0.081 
           SIAE    37   11.27       31.42         17.96     4.85    1.28       1.64    0.000  0.081 
            VIP    37    0.05        0.75          0.25     0.20    1.37       0.75    0.000  0.000 
          PGAM2    37    0.55        3.24          1.78     0.75    0.28      -0.94    0.000  0.000 
            MYC    36    7.42      127.87         34.71    30.10    1.74       2.32    0.000  0.108 
            MYB    37    0.29        7.71          2.24     1.56    1.54       2.78    0.000  0.000 
          TDRD1    37    0.08        0.42          0.21     0.07    0.33       1.06    0.000  0.000 
         ENTPD7    37    0.72        1.84          1.13     0.25    0.63       0.45    0.000  0.000 
         ENTPD6    37   12.10       21.17         16.68     2.23   -0.08      -0.37    0.027  0.027 
         ENTPD5    37    0.97        2.92          2.08     0.45   -0.06      -0.21    0.000  0.000 
         ENTPD4    37    3.76       11.84          8.81     1.87   -0.90       0.33    0.081  0.000 
         ENTPD3    37    1.71        4.91          3.07     0.76    0.49      -0.08    0.000  0.054 
         ENTPD2    37    0.06        2.38          0.39     0.38    4.04      18.46    0.000  0.000 
         ENTPD1    37    2.56        8.23          4.65     1.30    0.68       0.42    0.000  0.054 
           VILL    36    2.52        8.75          5.20     1.50    0.57      -0.42    0.000  0.054 
          KRT23    37    0.01        2.39          0.58     0.60    1.55       1.42    0.000  0.000 
          ALOX5    35   12.05       75.84         46.90    15.02   -0.05      -0.28    0.054  0.054 
          TOR1B    37    5.31       11.20          7.96     1.37    0.42      -0.06    0.000  0.054 
          KRT26    37    0.00        0.01          0.00     0.00    2.85       6.91    0.000  0.000 
          KRT27    37    0.11        1.08          0.36     0.21    1.62       2.55    0.000  0.000 
          KRT24    37    0.00        0.11          0.02     0.03    1.49       2.39    0.000  0.000 
         ENTPD8    37    0.00        0.72          0.09     0.13    3.72      15.66    0.000  0.000 
          DLEC1    36    0.21       10.59          2.76     2.70    1.48       1.49    0.000  0.000 
         SNAPC2    37    5.18       14.69          8.41     1.99    0.91       1.35    0.000  0.054 
         SNAPC1    37    2.44        7.02          4.12     1.05    0.63       0.32    0.000  0.027 
        SCGB1C1    37    0.00        0.23          0.03     0.05    2.14       5.32    0.000  0.000 
         SNAPC4    37    0.90        5.29          2.51     0.95    0.70       0.79    0.000  0.000 
         ZNF347    37    1.04        3.22          2.09     0.57    0.08      -0.71    0.000  0.000 
          RNF41    37    9.71       23.05         13.25     2.92    1.93       3.67    0.000  0.081 
      TNFRSF10C    37    0.93       11.95          4.90     2.74    0.69      -0.17    0.000  0.027 
